"GeoAreaName" "TimePeriod" "Goal.x" "Target.x" "Indicator.x" "SeriesCode.x" "SeriesDescription.x" "GeoAreaCode.x" "Value.x" "Time_Detail.x" "TimeCoverage.x" "UpperBound.x" "LowerBound.x" "BasePeriod.x" "Source.x" "GeoInfoUrl.x" "FootNote.x" "Age.x" "Nature.x" "Reporting Type.x" "Sex.x" "Units.x" "Maternal" "Goal.y" "Target.y" "Indicator.y" "SeriesCode.y" "SeriesDescription.y" "GeoAreaCode.y" "Value.y" "Time_Detail.y" "TimeCoverage.y" "UpperBound.y" "LowerBound.y" "BasePeriod.y" "Source.y" "GeoInfoUrl.y" "FootNote.y" "Age.y" "Nature.y" "Reporting Type.y" "Sex.y" "Units.y" "Poverty" "Age"
"73" "Bhutan" 2007 3 "3.1" "3.1.2" "SH_STA_BRTC" "Proportion of births attended by skilled health personnel (%)" 64 "71.4" "2007-2007" NA NA NA NA "Bhutan Living Standard Survey 2007 - Report. Thimphu: National Statistics Bureau, Bhutan; 2007." NA "Institutional Birth (IB) and delivery with a skilled personnel at home" NA "C" "G" NA "PERCENT" 71.4 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 64 "12.8" "2007" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15-24" "M" "G" "BOTHSEX" "PERCENT" 12.8 15
"74" "Bhutan" 2007 3 "3.1" "3.1.2" "SH_STA_BRTC" "Proportion of births attended by skilled health personnel (%)" 64 "71.4" "2007-2007" NA NA NA NA "Bhutan Living Standard Survey 2007 - Report. Thimphu: National Statistics Bureau, Bhutan; 2007." NA "Institutional Birth (IB) and delivery with a skilled personnel at home" NA "C" "G" NA "PERCENT" 71.4 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 64 "9.4" "2007" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15+" "M" "G" "BOTHSEX" "PERCENT" 9.4 15
"75" "Bhutan" 2007 3 "3.1" "3.1.2" "SH_STA_BRTC" "Proportion of births attended by skilled health personnel (%)" 64 "71.4" "2007-2007" NA NA NA NA "Bhutan Living Standard Survey 2007 - Report. Thimphu: National Statistics Bureau, Bhutan; 2007." NA "Institutional Birth (IB) and delivery with a skilled personnel at home" NA "C" "G" NA "PERCENT" 71.4 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 64 "8.4" "2007" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "25+" "M" "G" "BOTHSEX" "PERCENT" 8.4 25
"76" "Bhutan" 2007 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 64 "275" "2007" NA "354" "218" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 3332" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 275 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 64 "12.8" "2007" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15-24" "M" "G" "BOTHSEX" "PERCENT" 12.8 15
"77" "Bhutan" 2007 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 64 "275" "2007" NA "354" "218" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 3332" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 275 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 64 "9.4" "2007" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15+" "M" "G" "BOTHSEX" "PERCENT" 9.4 15
"78" "Bhutan" 2007 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 64 "275" "2007" NA "354" "218" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 3332" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 275 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 64 "8.4" "2007" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "25+" "M" "G" "BOTHSEX" "PERCENT" 8.4 25
"79" "Bolivia (Plurinational State of)" 2000 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "331" "2000" NA "405" "272" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 2038" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 331 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "31.3" "2000" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15-24" "M" "G" "BOTHSEX" "PERCENT" 31.3 15
"80" "Bolivia (Plurinational State of)" 2000 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "331" "2000" NA "405" "272" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 2038" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 331 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "25.9" "2000" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15+" "M" "G" "BOTHSEX" "PERCENT" 25.9 15
"81" "Bolivia (Plurinational State of)" 2000 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "331" "2000" NA "405" "272" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 2038" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 331 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "24.4" "2000" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "25+" "M" "G" "BOTHSEX" "PERCENT" 24.4 25
"82" "Bolivia (Plurinational State of)" 2000 3 "3.1" "3.1.2" "SH_STA_BRTC" "Proportion of births attended by skilled health personnel (%)" 68 "67.3" "2000-2000" NA NA NA NA "Ministerio de Salud y Previsión Social, UNICEF. Encuesta de múltiples indicadores por conglomerados 2000 (MICS 2000). Informe Final. La Paz: UNICEF; 2001 (in Spanish)." NA "Cadres included align with the standard definition of: Doctor, nurse and/or midwife" NA "C" "G" NA "PERCENT" 67.3 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "31.3" "2000" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15-24" "M" "G" "BOTHSEX" "PERCENT" 31.3 15
"83" "Bolivia (Plurinational State of)" 2000 3 "3.1" "3.1.2" "SH_STA_BRTC" "Proportion of births attended by skilled health personnel (%)" 68 "67.3" "2000-2000" NA NA NA NA "Ministerio de Salud y Previsión Social, UNICEF. Encuesta de múltiples indicadores por conglomerados 2000 (MICS 2000). Informe Final. La Paz: UNICEF; 2001 (in Spanish)." NA "Cadres included align with the standard definition of: Doctor, nurse and/or midwife" NA "C" "G" NA "PERCENT" 67.3 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "25.9" "2000" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15+" "M" "G" "BOTHSEX" "PERCENT" 25.9 15
"84" "Bolivia (Plurinational State of)" 2000 3 "3.1" "3.1.2" "SH_STA_BRTC" "Proportion of births attended by skilled health personnel (%)" 68 "67.3" "2000-2000" NA NA NA NA "Ministerio de Salud y Previsión Social, UNICEF. Encuesta de múltiples indicadores por conglomerados 2000 (MICS 2000). Informe Final. La Paz: UNICEF; 2001 (in Spanish)." NA "Cadres included align with the standard definition of: Doctor, nurse and/or midwife" NA "C" "G" NA "PERCENT" 67.3 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "24.4" "2000" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "25+" "M" "G" "BOTHSEX" "PERCENT" 24.4 25
"85" "Bolivia (Plurinational State of)" 2001 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "320" "2001" NA "391" "263" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 2223" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 320 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "25.2" "2001" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15-24" "M" "G" "BOTHSEX" "PERCENT" 25.2 15
"86" "Bolivia (Plurinational State of)" 2001 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "320" "2001" NA "391" "263" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 2223" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 320 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "20.6" "2001" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15+" "M" "G" "BOTHSEX" "PERCENT" 20.6 15
"87" "Bolivia (Plurinational State of)" 2001 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "320" "2001" NA "391" "263" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 2223" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 320 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "19.3" "2001" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "25+" "M" "G" "BOTHSEX" "PERCENT" 19.3 25
"88" "Bolivia (Plurinational State of)" 2002 3 "3.1" "3.1.2" "SH_STA_BRTC" "Proportion of births attended by skilled health personnel (%)" 68 "65.1" "2002-2002" NA NA NA NA "Resultados de la Encuesta de Hogares 2002. La Paz: República de Bolivia, Ministerio de Hacienda, Instituto Nacional de Estadística; 2003 (in Spanish)." NA "Definition includes other cadres that is not in alignment with the standard definition" NA "C" "G" NA "PERCENT" 65.1 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "22.0" "2002" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "25+" "E" "G" "BOTHSEX" "PERCENT" 22 25
"89" "Bolivia (Plurinational State of)" 2002 3 "3.1" "3.1.2" "SH_STA_BRTC" "Proportion of births attended by skilled health personnel (%)" 68 "65.1" "2002-2002" NA NA NA NA "Resultados de la Encuesta de Hogares 2002. La Paz: República de Bolivia, Ministerio de Hacienda, Instituto Nacional de Estadística; 2003 (in Spanish)." NA "Definition includes other cadres that is not in alignment with the standard definition" NA "C" "G" NA "PERCENT" 65.1 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "23.5" "2002" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15+" "E" "G" "BOTHSEX" "PERCENT" 23.5 15
"90" "Bolivia (Plurinational State of)" 2002 3 "3.1" "3.1.2" "SH_STA_BRTC" "Proportion of births attended by skilled health personnel (%)" 68 "65.1" "2002-2002" NA NA NA NA "Resultados de la Encuesta de Hogares 2002. La Paz: República de Bolivia, Ministerio de Hacienda, Instituto Nacional de Estadística; 2003 (in Spanish)." NA "Definition includes other cadres that is not in alignment with the standard definition" NA "C" "G" NA "PERCENT" 65.1 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "28.7" "2002" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15-24" "E" "G" "BOTHSEX" "PERCENT" 28.7 15
"91" "Bolivia (Plurinational State of)" 2002 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "309" "2002" NA "376" "254" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 2408" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 309 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "22.0" "2002" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "25+" "E" "G" "BOTHSEX" "PERCENT" 22 25
"92" "Bolivia (Plurinational State of)" 2002 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "309" "2002" NA "376" "254" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 2408" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 309 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "23.5" "2002" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15+" "E" "G" "BOTHSEX" "PERCENT" 23.5 15
"93" "Bolivia (Plurinational State of)" 2002 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "309" "2002" NA "376" "254" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 2408" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 309 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "28.7" "2002" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15-24" "E" "G" "BOTHSEX" "PERCENT" 28.7 15
"94" "Bolivia (Plurinational State of)" 2004 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "283" "2004" NA "346" "232" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 2778" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 283 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "14.9" "2004" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15-24" "M" "G" "BOTHSEX" "PERCENT" 14.9 15
"95" "Bolivia (Plurinational State of)" 2004 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "283" "2004" NA "346" "232" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 2778" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 283 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "12.4" "2004" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15+" "M" "G" "BOTHSEX" "PERCENT" 12.4 15
"96" "Bolivia (Plurinational State of)" 2004 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "283" "2004" NA "346" "232" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 2778" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 283 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "11.8" "2004" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "25+" "M" "G" "BOTHSEX" "PERCENT" 11.8 25
"97" "Bolivia (Plurinational State of)" 2005 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "271" "2005" NA "332" "221" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 2963" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 271 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "18.2" "2005" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15+" "E" "G" "BOTHSEX" "PERCENT" 18.2 15
"98" "Bolivia (Plurinational State of)" 2005 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "271" "2005" NA "332" "221" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 2963" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 271 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "17.4" "2005" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "25+" "E" "G" "BOTHSEX" "PERCENT" 17.4 25
"99" "Bolivia (Plurinational State of)" 2005 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "271" "2005" NA "332" "221" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 2963" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 271 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "21.1" "2005" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15-24" "E" "G" "BOTHSEX" "PERCENT" 21.1 15
"100" "Bolivia (Plurinational State of)" 2006 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "258" "2006" NA "318" "210" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 3148" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 258 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "14.0" "2006" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "25+" "M" "G" "BOTHSEX" "PERCENT" 14 25
"101" "Bolivia (Plurinational State of)" 2006 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "258" "2006" NA "318" "210" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 3148" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 258 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "18.3" "2006" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15-24" "M" "G" "BOTHSEX" "PERCENT" 18.3 15
"102" "Bolivia (Plurinational State of)" 2006 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "258" "2006" NA "318" "210" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 3148" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 258 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "14.9" "2006" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15+" "M" "G" "BOTHSEX" "PERCENT" 14.9 15
"103" "Bolivia (Plurinational State of)" 2007 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "246" "2007" NA "305" "199" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 3333" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 246 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "13.8" "2007" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15-24" "M" "G" "BOTHSEX" "PERCENT" 13.8 15
"104" "Bolivia (Plurinational State of)" 2007 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "246" "2007" NA "305" "199" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 3333" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 246 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "11.3" "2007" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15+" "M" "G" "BOTHSEX" "PERCENT" 11.3 15
"105" "Bolivia (Plurinational State of)" 2007 3 "3.1" "3.1.1" "SH_STA_MMR" "Maternal mortality ratio" 68 "246" "2007" NA "305" "199" NA "Trends in maternal mortality: 2000 to 2017: estimates by WHO, UNICEF, UNFPA, World Bank Group and the United Nations Population Division. Geneva: World Health Organization; 3333" NA NA NA "NA" "G" NA "PER_100000_LIVE_BIRTHS" 246 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "10.6" "2007" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "25+" "M" "G" "BOTHSEX" "PERCENT" 10.6 25
"106" "Bolivia (Plurinational State of)" 2008 3 "3.1" "3.1.2" "SH_STA_BRTC" "Proportion of births attended by skilled health personnel (%)" 68 "71.1" "2008-2008" NA NA NA NA "Ramiro C, Ochoa LH, Macro International. Bolivia Encuesta Nacional de Demografía y Salud - ENDSA - 2008. Calverton, Maryland: Ministerio de Salud y Deportes and Macro International; 2009 (in Spanish)." NA "Cadres included align with the standard definition of: Doctor, nurse and/or midwife" NA "C" "G" NA "PERCENT" 71.1 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "12.5" "2008" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15-24" "M" "G" "BOTHSEX" "PERCENT" 12.5 15
"107" "Bolivia (Plurinational State of)" 2008 3 "3.1" "3.1.2" "SH_STA_BRTC" "Proportion of births attended by skilled health personnel (%)" 68 "71.1" "2008-2008" NA NA NA NA "Ramiro C, Ochoa LH, Macro International. Bolivia Encuesta Nacional de Demografía y Salud - ENDSA - 2008. Calverton, Maryland: Ministerio de Salud y Deportes and Macro International; 2009 (in Spanish)." NA "Cadres included align with the standard definition of: Doctor, nurse and/or midwife" NA "C" "G" NA "PERCENT" 71.1 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "10.2" "2008" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "15+" "M" "G" "BOTHSEX" "PERCENT" 10.2 15
"108" "Bolivia (Plurinational State of)" 2008 3 "3.1" "3.1.2" "SH_STA_BRTC" "Proportion of births attended by skilled health personnel (%)" 68 "71.1" "2008-2008" NA NA NA NA "Ramiro C, Ochoa LH, Macro International. Bolivia Encuesta Nacional de Demografía y Salud - ENDSA - 2008. Calverton, Maryland: Ministerio de Salud y Deportes and Macro International; 2009 (in Spanish)." NA "Cadres included align with the standard definition of: Doctor, nurse and/or midwife" NA "C" "G" NA "PERCENT" 71.1 1 "1.1" "1.1.1" "SI_POV_EMP1" "Employed population below international poverty line, by sex and age (%)" 68 "9.6" "2008" NA NA NA NA "ILO modelled estimates, November 2019, available in ILOSTAT (https://ilostat.ilo.org/). For the specific sources by country and the estimation methodology refer to ILOSTAT directly." NA NA "25+" "M" "G" "BOTHSEX" "PERCENT" 9.6 25
